n,pts_time,fps,frame_idx
1075,826.6,25.0,20665
1076,827.68,25.0,20692
1077,827.72,25.0,20693
1078,829.4,25.0,20735
1079,831.08,25.0,20777
1080,832.76,25.0,20819
1081,832.8,25.0,20820
1082,837.2,25.0,20930
1083,841.64,25.0,21041
1084,846.08,25.0,21152
1085,846.12,25.0,21153
1086,847.04,25.0,21176
1087,848.0,25.0,21200
1088,848.96,25.0,21224
1089,849.0,25.0,21225
1090,850.96,25.0,21274
1091,852.96,25.0,21324
1092,854.96,25.0,21374
1093,855.0,25.0,21375
1094,856.52,25.0,21413
1095,858.04,25.0,21451
1096,859.6,25.0,21490
1097,859.64,25.0,21491
1098,860.48,25.0,21512
1099,861.32,25.0,21533
1100,862.16,25.0,21554
1101,862.2,25.0,21555
1102,862.8,25.0,21570
1103,863.44,25.0,21586
1104,864.08,25.0,21602
1105,864.12,25.0,21603
1106,865.12,25.0,21628
1107,866.12,25.0,21653
1108,867.16,25.0,21679
1109,867.2,25.0,21680
1110,868.08,25.0,21702
1111,868.96,25.0,21724
1112,869.84,25.0,21746
1113,869.88,25.0,21747
1114,870.8,25.0,21770
1115,871.72,25.0,21793
1116,872.68,25.0,21817
1117,872.72,25.0,21818
1118,873.52,25.0,21838
1119,874.32,25.0,21858
1120,875.12,25.0,21878
1121,875.16,25.0,21879
1122,875.8,25.0,21895
1123,876.44,25.0,21911
1124,877.08,25.0,21927
1125,877.12,25.0,21928
1126,877.6,25.0,21940
1127,878.08,25.0,21952
1128,878.6,25.0,21965
1129,878.64,25.0,21966
1130,879.44,25.0,21986
1131,880.24,25.0,22006
1132,881.08,25.0,22027
1133,881.12,25.0,22028
1134,882.0,25.0,22050
1135,882.88,25.0,22072
1136,883.8,25.0,22095
1137,883.84,25.0,22096
1138,884.44,25.0,22111
1139,885.04,25.0,22126
1140,885.68,25.0,22142
1141,885.72,25.0,22143
1142,889.8,25.0,22245
1143,893.88,25.0,22347
1144,898.0,25.0,22450
1145,898.04,25.0,22451
1146,898.76,25.0,22469
1147,899.52,25.0,22488
1148,900.28,25.0,22507
1149,900.32,25.0,22508
1150,902.28,25.0,22557
1151,904.28,25.0,22607
1152,906.28,25.0,22657
1153,906.32,25.0,22658
1154,907.2,25.0,22680
1155,908.12,25.0,22703
1156,909.04,25.0,22726
1157,909.08,25.0,22727
1158,909.8,25.0,22745
1159,910.56,25.0,22764
1160,911.32,25.0,22783
1161,911.36,25.0,22784
1162,913.08,25.0,22827
1163,914.8,25.0,22870
1164,916.52,25.0,22913
1165,916.56,25.0,22914
1166,917.84,25.0,22946
1167,919.16,25.0,22979
1168,920.48,25.0,23012
1169,920.52,25.0,23013
1170,921.2,25.0,23030
1171,921.88,25.0,23047
1172,922.6,25.0,23065
1173,922.64,25.0,23066
1174,923.8,25.0,23095
1175,924.96,25.0,23124
1176,926.12,25.0,23153
1177,926.16,25.0,23154
1178,926.48,25.0,23162
1179,926.84,25.0,23171
1180,927.2,25.0,23180
1181,927.24,25.0,23181
1182,928.68,25.0,23217
1183,930.12,25.0,23253
1184,931.56,25.0,23289
1185,931.6,25.0,23290
1186,932.92,25.0,23323
1187,934.24,25.0,23356
1188,935.6,25.0,23390
1189,935.64,25.0,23391
1190,936.52,25.0,23413
1191,937.4,25.0,23435
1192,938.28,25.0,23457
1193,938.32,25.0,23458
1194,939.16,25.0,23479
1195,940.0,25.0,23500
1196,940.88,25.0,23522
1197,940.92,25.0,23523
1198,943.68,25.0,23592
1199,946.44,25.0,23661
1200,949.24,25.0,23731
1201,949.28,25.0,23732
1202,950.24,25.0,23756
1203,951.24,25.0,23781
1204,952.24,25.0,23806
1205,952.28,25.0,23807
1206,953.28,25.0,23832
1207,954.28,25.0,23857
1208,955.28,25.0,23882
1209,955.32,25.0,23883
1210,956.84,25.0,23921
1211,958.36,25.0,23959
1212,959.88,25.0,23997
1213,959.92,25.0,23998
1214,961.0,25.0,24025
1215,962.08,25.0,24052
1216,963.16,25.0,24079
1217,963.2,25.0,24080
1218,967.2,25.0,24180
1219,971.24,25.0,24281
1220,975.28,25.0,24382
1221,975.32,25.0,24383
1222,976.6,25.0,24415
1223,977.92,25.0,24448
1224,979.24,25.0,24481
1225,979.28,25.0,24482
1226,980.12,25.0,24503
1227,980.96,25.0,24524
1228,981.8,25.0,24545
1229,981.84,25.0,24546
1230,982.76,25.0,24569
1231,983.72,25.0,24593
1232,984.68,25.0,24617
1233,984.72,25.0,24618
1234,985.72,25.0,24643
1235,986.76,25.0,24669
1236,987.8,25.0,24695
1237,987.84,25.0,24696
1238,988.6,25.0,24715
1239,989.36,25.0,24734
1240,990.12,25.0,24753
1241,990.16,25.0,24754
1242,991.0,25.0,24775
1243,991.88,25.0,24797
1244,992.76,25.0,24819
1245,992.8,25.0,24820
1246,993.52,25.0,24838
1247,994.24,25.0,24856
1248,995.0,25.0,24875
1249,995.04,25.0,24876
1250,998.2,25.0,24955
1251,1001.36,25.0,25034
1252,1004.52,25.0,25113
1253,1004.56,25.0,25114
1254,1005.8,25.0,25145
1255,1007.04,25.0,25176
1256,1008.28,25.0,25207
1257,1008.32,25.0,25208
1258,1012.52,25.0,25313
1259,1016.76,25.0,25419
1260,1021.0,25.0,25525
1261,1021.04,25.0,25526
1262,1022.44,25.0,25561
1263,1023.84,25.0,25596
1264,1025.28,25.0,25632
1265,1025.32,25.0,25633
1266,1025.96,25.0,25649
1267,1026.64,25.0,25666
1268,1027.32,25.0,25683
1269,1027.36,25.0,25684
1270,1027.88,25.0,25697
1271,1028.4,25.0,25710
1272,1028.96,25.0,25724
1273,1029.0,25.0,25725
1274,1030.8,25.0,25770
1275,1032.6,25.0,25815
1276,1034.44,25.0,25861
1277,1034.48,25.0,25862
1278,1035.48,25.0,25887
1279,1036.48,25.0,25912
1280,1037.48,25.0,25937
1281,1037.52,25.0,25938
1282,1038.32,25.0,25958
1283,1039.16,25.0,25979
1284,1040.0,25.0,26000
1285,1040.04,25.0,26001
1286,1041.96,25.0,26049
1287,1043.88,25.0,26097
1288,1045.8,25.0,26145
1289,1045.84,25.0,26146
1290,1047.36,25.0,26184
1291,1048.88,25.0,26222
1292,1050.4,25.0,26260
1293,1050.44,25.0,26261
1294,1051.28,25.0,26282
1295,1052.12,25.0,26303
1296,1053.0,25.0,26325
1297,1053.04,25.0,26326
1298,1054.12,25.0,26353
1299,1055.24,25.0,26381
1300,1056.36,25.0,26409
1301,1056.4,25.0,26410
1302,1057.16,25.0,26429
1303,1057.96,25.0,26449
1304,1058.76,25.0,26469
1305,1058.8,25.0,26470
1306,1059.72,25.0,26493
1307,1060.68,25.0,26517
1308,1061.64,25.0,26541
1309,1061.68,25.0,26542
1310,1062.84,25.0,26571
1311,1064.04,25.0,26601
1312,1065.24,25.0,26631
1313,1065.28,25.0,26632
1314,1066.28,25.0,26657
1315,1067.28,25.0,26682
1316,1068.32,25.0,26708
1317,1068.36,25.0,26709
1318,1069.2,25.0,26730
1319,1070.08,25.0,26752
1320,1070.96,25.0,26774
1321,1071.0,25.0,26775
1322,1072.12,25.0,26803
1323,1073.24,25.0,26831
1324,1074.36,25.0,26859
1325,1074.4,25.0,26860
1326,1078.8,25.0,26970
1327,1083.2,25.0,27080
1328,1087.64,25.0,27191
1329,1087.68,25.0,27192
1330,1090.2,25.0,27255
1331,1092.76,25.0,27319
1332,1095.32,25.0,27383
1333,1095.36,25.0,27384
1334,1098.0,25.0,27450
1335,1100.68,25.0,27517
1336,1103.36,25.0,27584
1337,1103.4,25.0,27585
1338,1105.56,25.0,27639
1339,1107.76,25.0,27694
1340,1109.96,25.0,27749
1341,1110.0,25.0,27750
1342,1112.64,25.0,27816
1343,1115.32,25.0,27883
1344,1118.0,25.0,27950
1345,1118.04,25.0,27951
1346,1119.92,25.0,27998
1347,1121.84,25.0,28046
1348,1123.76,25.0,28094
1349,1123.8,25.0,28095
1350,1124.68,25.0,28117
1351,1125.56,25.0,28139
1352,1126.48,25.0,28162
1353,1126.52,25.0,28163
1354,1127.44,25.0,28186
1355,1128.4,25.0,28210
1356,1129.36,25.0,28234
1357,1129.4,25.0,28235
1358,1133.2,25.0,28330
1359,1137.0,25.0,28425
1360,1140.8,25.0,28520
1361,1140.84,25.0,28521
1362,1141.0,25.0,28525
1363,1141.16,25.0,28529
1364,1141.32,25.0,28533
1365,1141.36,25.0,28534
1366,1143.08,25.0,28577
1367,1144.8,25.0,28620
1368,1146.56,25.0,28664
1369,1146.6,25.0,28665
1370,1149.88,25.0,28747
1371,1153.16,25.0,28829
1372,1156.48,25.0,28912
1373,1156.52,25.0,28913
1374,1161.4,25.0,29035
1375,1166.28,25.0,29157
1376,1171.16,25.0,29279
1377,1171.2,25.0,29280
1378,1174.2,25.0,29355
1379,1177.24,25.0,29431
1380,1180.28,25.0,29507
1381,1180.32,25.0,29508
1382,1181.28,25.0,29532
1383,1182.24,25.0,29556
1384,1183.24,25.0,29581
1385,1183.28,25.0,29582
1386,1184.0,25.0,29600
1387,1184.72,25.0,29618
1388,1185.48,25.0,29637
1389,1185.52,25.0,29638
1390,1186.56,25.0,29664
1391,1187.6,25.0,29690
1392,1188.68,25.0,29717
1393,1188.72,25.0,29718
1394,1190.72,25.0,29768
1395,1192.76,25.0,29819
1396,1194.8,25.0,29870
1397,1194.84,25.0,29871
1398,1197.0,25.0,29925
1399,1199.2,25.0,29980
1400,1201.4,25.0,30035
1401,1201.44,25.0,30036
1402,1202.08,25.0,30052
1403,1202.72,25.0,30068
1404,1203.4,25.0,30085
1405,1203.44,25.0,30086
1406,1204.8,25.0,30120
1407,1206.2,25.0,30155
1408,1207.6,25.0,30190
1409,1207.64,25.0,30191
1410,1209.84,25.0,30246
1411,1212.04,25.0,30301
1412,1214.24,25.0,30356
1413,1214.28,25.0,30357
1414,1217.24,25.0,30431
1415,1220.24,25.0,30506
1416,1223.24,25.0,30581
1417,1223.28,25.0,30582
1418,1224.48,25.0,30612
1419,1225.68,25.0,30642
1420,1226.92,25.0,30673
1421,1226.96,25.0,30674
1422,1229.04,25.0,30726
1423,1231.12,25.0,30778
1424,1233.2,25.0,30830
1425,1233.24,25.0,30831
1426,1235.08,25.0,30877
1427,1236.96,25.0,30924
1428,1238.84,25.0,30971
1429,1238.88,25.0,30972
1430,1240.28,25.0,31007
1431,1241.68,25.0,31042
1432,1243.08,25.0,31077
1433,1243.12,25.0,31078
1434,1244.08,25.0,31102
1435,1245.04,25.0,31126
1436,1246.04,25.0,31151
1437,1246.08,25.0,31152
1438,1247.0,25.0,31175
1439,1247.92,25.0,31198
1440,1248.84,25.0,31221
1441,1248.88,25.0,31222
1442,1249.32,25.0,31233
1443,1249.76,25.0,31244
1444,1250.2,25.0,31255
1445,1250.24,25.0,31256
1446,1254.76,25.0,31369
1447,1259.28,25.0,31482
1448,1263.8,25.0,31595
1449,1263.84,25.0,31596
1450,1264.52,25.0,31613
1451,1265.2,25.0,31630
1452,1265.88,25.0,31647
1453,1265.92,25.0,31648
1454,1267.88,25.0,31697
1455,1269.84,25.0,31746
1456,1271.84,25.0,31796
1457,1271.88,25.0,31797
1458,1272.96,25.0,31824
1459,1274.04,25.0,31851
1460,1275.16,25.0,31879
1461,1275.2,25.0,31880
1462,1275.84,25.0,31896
1463,1276.52,25.0,31913
1464,1277.2,25.0,31930
1465,1277.24,25.0,31931
1466,1278.08,25.0,31952
1467,1278.92,25.0,31973
1468,1279.8,25.0,31995
1469,1279.84,25.0,31996
1470,1281.12,25.0,32028
1471,1282.4,25.0,32060
1472,1283.72,25.0,32093
1473,1283.76,25.0,32094
1474,1284.92,25.0,32123
1475,1286.08,25.0,32152
1476,1287.28,25.0,32182
1477,1287.32,25.0,32183
1478,1287.76,25.0,32194
1479,1288.2,25.0,32205
1480,1288.64,25.0,32216
1481,1288.68,25.0,32217
1482,1289.56,25.0,32239
1483,1290.44,25.0,32261
1484,1291.32,25.0,32283
1485,1291.36,25.0,32284
1486,1292.04,25.0,32301
1487,1292.72,25.0,32318
1488,1293.44,25.0,32336
1489,1293.48,25.0,32337
1490,1294.2,25.0,32355
1491,1294.92,25.0,32373
1492,1295.64,25.0,32391
1493,1295.68,25.0,32392
1494,1296.6,25.0,32415
1495,1297.52,25.0,32438
1496,1298.48,25.0,32462
1497,1298.52,25.0,32463
1498,1300.52,25.0,32513
1499,1302.56,25.0,32564
1500,1304.6,25.0,32615
1501,1304.64,25.0,32616
1502,1304.96,25.0,32624
1503,1305.32,25.0,32633
1504,1305.68,25.0,32642
1505,1305.72,25.0,32643
1506,1309.32,25.0,32733
1507,1312.92,25.0,32823
1508,1316.56,25.0,32914
1509,1316.6,25.0,32915
1510,1319.28,25.0,32982
1511,1321.96,25.0,33049
1512,1324.64,25.0,33116
1513,1324.68,25.0,33117
1514,1325.56,25.0,33139
1515,1326.44,25.0,33161
1516,1327.32,25.0,33183
1517,1327.36,25.0,33184
1518,1329.28,25.0,33232
1519,1331.2,25.0,33280
1520,1333.12,25.0,33328
1521,1333.16,25.0,33329
1522,1334.08,25.0,33352
1523,1335.0,25.0,33375
1524,1335.96,25.0,33399
1525,1336.0,25.0,33400
1526,1336.56,25.0,33414
1527,1337.12,25.0,33428
1528,1337.68,25.0,33442
1529,1337.72,25.0,33443
1530,1338.64,25.0,33466
1531,1339.56,25.0,33489
1532,1340.48,25.0,33512
1533,1340.52,25.0,33513
1534,1341.32,25.0,33533
1535,1342.12,25.0,33553
1536,1342.92,25.0,33573
1537,1342.96,25.0,33574
1538,1343.48,25.0,33587
1539,1344.04,25.0,33601
1540,1344.6,25.0,33615
1541,1344.64,25.0,33616
1542,1345.36,25.0,33634
1543,1346.08,25.0,33652
1544,1346.8,25.0,33670
1545,1346.84,25.0,33671
1546,1347.52,25.0,33688
1547,1348.2,25.0,33705
1548,1348.88,25.0,33722
1549,1348.92,25.0,33723
1550,1349.6,25.0,33740
1551,1350.32,25.0,33758
1552,1351.04,25.0,33776
1553,1351.08,25.0,33777
1554,1351.92,25.0,33798
1555,1352.8,25.0,33820
1556,1353.68,25.0,33842
1557,1353.72,25.0,33843
1558,1354.68,25.0,33867
1559,1355.68,25.0,33892
1560,1356.68,25.0,33917
1561,1356.72,25.0,33918
1562,1358.2,25.0,33955
1563,1359.68,25.0,33992
1564,1361.2,25.0,34030
1565,1361.24,25.0,34031
1566,1362.6,25.0,34065
1567,1363.96,25.0,34099
1568,1365.32,25.0,34133
1569,1365.36,25.0,34134
1570,1366.4,25.0,34160
1571,1367.44,25.0,34186
1572,1368.52,25.0,34213
1573,1368.56,25.0,34214
1574,1369.2,25.0,34230
1575,1369.84,25.0,34246
1576,1370.48,25.0,34262
1577,1370.52,25.0,34263
1578,1371.08,25.0,34277
1579,1371.68,25.0,34292
1580,1372.28,25.0,34307
1581,1372.32,25.0,34308
1582,1372.68,25.0,34317
1583,1373.08,25.0,34327
1584,1373.48,25.0,34337
1585,1373.52,25.0,34338
1586,1375.44,25.0,34386
1587,1377.36,25.0,34434
1588,1379.32,25.0,34483
1589,1379.36,25.0,34484
1590,1379.88,25.0,34497
1591,1380.44,25.0,34511
1592,1381.0,25.0,34525
1593,1381.04,25.0,34526
1594,1381.68,25.0,34542
1595,1382.32,25.0,34558
1596,1382.96,25.0,34574
1597,1383.0,25.0,34575
1598,1383.64,25.0,34591
1599,1384.32,25.0,34608
1600,1385.0,25.0,34625
1601,1385.04,25.0,34626
1602,1388.52,25.0,34713
1603,1392.0,25.0,34800
1604,1395.48,25.0,34887
1605,1395.52,25.0,34888
1606,1404.4,25.0,35110
1607,1413.28,25.0,35332
1608,1422.16,25.0,35554
1609,1422.2,25.0,35555
1610,1427.52,25.0,35688
1611,1432.84,25.0,35821
1612,1438.16,25.0,35954
1613,1438.2,25.0,35955
1614,1439.92,25.0,35998
1615,1441.68,25.0,36042
1616,1443.44,25.0,36086
1617,1443.48,25.0,36087
1618,1448.04,25.0,36201
1619,1452.64,25.0,36316
1620,1457.24,25.0,36431
1621,1457.28,25.0,36432
1622,1458.44,25.0,36461
1623,1459.64,25.0,36491
1624,1460.84,25.0,36521
1625,1460.88,25.0,36522
1626,1462.88,25.0,36572
1627,1464.92,25.0,36623
1628,1466.96,25.0,36674
1629,1467.0,25.0,36675
1630,1468.28,25.0,36707
1631,1469.56,25.0,36739
1632,1470.84,25.0,36771
1633,1470.88,25.0,36772
1634,1472.24,25.0,36806
1635,1473.6,25.0,36840
1636,1475.0,25.0,36875
1637,1475.04,25.0,36876
1638,1477.8,25.0,36945
1639,1480.56,25.0,37014
1640,1483.32,25.0,37083
1641,1483.36,25.0,37084
1642,1484.92,25.0,37123
1643,1486.48,25.0,37162
1644,1488.04,25.0,37201
1645,1488.08,25.0,37202
1646,1489.44,25.0,37236
1647,1490.8,25.0,37270
1648,1492.16,25.0,37304
1649,1492.2,25.0,37305
1650,1496.8,25.0,37420
1651,1501.4,25.0,37535
1652,1506.04,25.0,37651
1653,1506.08,25.0,37652
1654,1507.44,25.0,37686
1655,1508.8,25.0,37720
1656,1510.16,25.0,37754
1657,1510.2,25.0,37755
1658,1511.64,25.0,37791
1659,1513.12,25.0,37828
1660,1514.6,25.0,37865
1661,1514.64,25.0,37866
1662,1516.32,25.0,37908
1663,1518.04,25.0,37951
1664,1519.76,25.0,37994
1665,1519.8,25.0,37995
1666,1520.68,25.0,38017
1667,1521.56,25.0,38039
1668,1522.48,25.0,38062
1669,1522.52,25.0,38063
1670,1524.52,25.0,38113
1671,1526.56,25.0,38164
1672,1528.6,25.0,38215
1673,1528.64,25.0,38216
1674,1529.92,25.0,38248
1675,1531.2,25.0,38280
1676,1532.48,25.0,38312
1677,1532.52,25.0,38313
1678,1533.4,25.0,38335
1679,1534.32,25.0,38358
1680,1535.24,25.0,38381
1681,1535.28,25.0,38382
1682,1536.32,25.0,38408
1683,1537.36,25.0,38434
1684,1538.44,25.0,38461
1685,1538.48,25.0,38462
1686,1539.28,25.0,38482
1687,1540.08,25.0,38502
1688,1540.92,25.0,38523
1689,1540.96,25.0,38524
1690,1541.68,25.0,38542
1691,1542.4,25.0,38560
1692,1543.12,25.0,38578
1693,1543.16,25.0,38579
1694,1544.76,25.0,38619
1695,1546.4,25.0,38660
1696,1548.04,25.0,38701
1697,1548.08,25.0,38702
1698,1548.8,25.0,38720
1699,1549.56,25.0,38739
1700,1550.32,25.0,38758
1701,1550.36,25.0,38759
1702,1551.84,25.0,38796
1703,1553.32,25.0,38833
1704,1554.84,25.0,38871
1705,1554.88,25.0,38872
1706,1555.72,25.0,38893
1707,1556.6,25.0,38915
1708,1557.48,25.0,38937
1709,1557.52,25.0,38938
1710,1558.76,25.0,38969
1711,1560.0,25.0,39000
1712,1561.24,25.0,39031
1713,1561.28,25.0,39032
1714,1561.96,25.0,39049
1715,1562.68,25.0,39067
1716,1563.4,25.0,39085
1717,1563.44,25.0,39086
1718,1563.8,25.0,39095
1719,1564.16,25.0,39104
1720,1564.52,25.0,39113
1721,1564.56,25.0,39114
1722,1571.08,25.0,39277
1723,1577.6,25.0,39440
1724,1584.12,25.0,39603
1725,1584.2,25.0,39605
1726,1585.64,25.0,39641
1727,1587.08,25.0,39677
1728,1588.52,25.0,39713
